index,lon,lat,alt,time
480,100.501643,13.721367,8.7,2018-07-24 07:44:42
481,100.501673,13.721369,8.7,2018-07-24 07:44:43
482,100.501705,13.72137,8.7,2018-07-24 07:44:44
483,100.501735,13.721368,8.7,2018-07-24 07:44:45
484,100.501766,13.721369,8.7,2018-07-24 07:44:46
485,100.501796,13.721369,8.7,2018-07-24 07:44:47
486,100.50183,13.721367,8.8,2018-07-24 07:44:49
487,100.501881,13.721362,8.8,2018-07-24 07:44:51
488,100.501912,13.721353,8.8,2018-07-24 07:44:52
489,100.501954,13.721334,8.9,2018-07-24 07:44:54
490,100.501996,13.721304,8.9,2018-07-24 07:44:56
491,100.502036,13.72127,9.0,2018-07-24 07:44:58
492,100.502082,13.721258,9.0,2018-07-24 07:45:00
493,100.502134,13.721234,9.0,2018-07-24 07:45:02
494,100.502175,13.721222,9.0,2018-07-24 07:45:03
495,100.502236,13.721214,8.9,2018-07-24 07:45:04
496,100.502275,13.721212,8.9,2018-07-24 07:45:05
497,100.502321,13.721218,8.8,2018-07-24 07:45:07
498,100.502349,13.721211,8.8,2018-07-24 07:45:08
499,100.502385,13.7212,8.8,2018-07-24 07:45:09
500,100.502419,13.721193,8.7,2018-07-24 07:45:10
501,100.502453,13.721179,8.7,2018-07-24 07:45:11
502,100.502506,13.721158,8.6,2018-07-24 07:45:13
503,100.502536,13.721165,8.6,2018-07-24 07:45:14
504,100.502573,13.721174,8.5,2018-07-24 07:45:15
505,100.502604,13.721167,8.4,2018-07-24 07:45:16
506,100.502638,13.721161,8.4,2018-07-24 07:45:17
507,100.502668,13.721144,8.3,2018-07-24 07:45:18
508,100.502722,13.721126,8.2,2018-07-24 07:45:20
509,100.502762,13.721112,8.2,2018-07-24 07:45:21
510,100.502795,13.721101,8.1,2018-07-24 07:45:22
511,100.502827,13.721096,8.0,2018-07-24 07:45:23
512,100.502865,13.721093,8.0,2018-07-24 07:45:24
513,100.502906,13.721094,8.1,2018-07-24 07:45:25
514,100.502948,13.72109,8.1,2018-07-24 07:45:26
515,100.502989,13.721095,8.1,2018-07-24 07:45:27
516,100.503037,13.721095,8.1,2018-07-24 07:45:29
517,100.503065,13.721104,8.1,2018-07-24 07:45:30
518,100.503108,13.721138,8.2,2018-07-24 07:45:32
519,100.503145,13.721171,8.2,2018-07-24 07:45:34
520,100.503185,13.721183,8.2,2018-07-24 07:45:35
521,100.503203,13.721204,8.2,2018-07-24 07:45:36
522,100.503237,13.721178,8.1,2018-07-24 07:45:38
523,100.503247,13.721127,8.1,2018-07-24 07:45:40
524,100.503279,13.721108,8.1,2018-07-24 07:45:42
525,100.503317,13.721137,8.1,2018-07-24 07:45:44
526,100.503343,13.721121,8.1,2018-07-24 07:45:46
527,100.503384,13.721114,8.0,2018-07-24 07:45:48
528,100.503434,13.721117,8.0,2018-07-24 07:45:50
529,100.503493,13.721114,8.0,2018-07-24 07:45:52
530,100.503532,13.721112,8.1,2018-07-24 07:45:53
531,100.503574,13.721107,8.1,2018-07-24 07:45:54
532,100.503608,13.72109,8.1,2018-07-24 07:45:55
533,100.503647,13.721089,8.1,2018-07-24 07:45:56
534,100.503694,13.721088,8.1,2018-07-24 07:45:57
535,100.503736,13.72109,8.1,2018-07-24 07:45:58
536,100.503777,13.721097,8.1,2018-07-24 07:45:59
537,100.50383,13.721119,8.1,2018-07-24 07:46:00
538,100.503874,13.721124,8.1,2018-07-24 07:46:01
539,100.50391,13.721126,8.1,2018-07-24 07:46:02
540,100.503951,13.721125,8.0,2018-07-24 07:46:03
541,100.503985,13.721123,8.0,2018-07-24 07:46:04
542,100.504002,13.721101,8.0,2018-07-24 07:46:05
543,100.504041,13.721097,8.0,2018-07-24 07:46:06
544,100.504071,13.721092,8.0,2018-07-24 07:46:07
545,100.504106,13.721081,8.1,2018-07-24 07:46:08
546,100.50414,13.721081,8.1,2018-07-24 07:46:09
547,100.504188,13.72108,8.1,2018-07-24 07:46:11
548,100.504216,13.721075,8.1,2018-07-24 07:46:12
549,100.50425,13.721078,8.1,2018-07-24 07:46:13
550,100.504283,13.721081,8.1,2018-07-24 07:46:14
551,100.50432,13.721086,8.1,2018-07-24 07:46:15
552,100.504353,13.721082,8.2,2018-07-24 07:46:16
553,100.504385,13.721078,8.2,2018-07-24 07:46:17
554,100.504418,13.721075,8.2,2018-07-24 07:46:18
555,100.50445,13.721072,8.2,2018-07-24 07:46:19
556,100.50449,13.721081,8.2,2018-07-24 07:46:20
557,100.504525,13.721087,8.2,2018-07-24 07:46:21
558,100.504554,13.721086,8.2,2018-07-24 07:46:22
559,100.504582,13.721077,8.2,2018-07-24 07:46:23
560,100.504612,13.721075,8.2,2018-07-24 07:46:24
561,100.504664,13.72108,8.3,2018-07-24 07:46:26
562,100.504693,13.721079,8.3,2018-07-24 07:46:27
563,100.50475,13.721068,8.3,2018-07-24 07:46:29
564,100.504777,13.721059,8.3,2018-07-24 07:46:30
565,100.504805,13.721046,8.3,2018-07-24 07:46:31
566,100.504833,13.721042,8.4,2018-07-24 07:46:32
567,100.50487,13.721042,8.4,2018-07-24 07:46:33
568,100.5049,13.721047,8.4,2018-07-24 07:46:34
569,100.504944,13.721052,8.4,2018-07-24 07:46:36
570,100.504972,13.721045,8.5,2018-07-24 07:46:37
571,100.505013,13.72105,8.5,2018-07-24 07:46:39
572,100.505042,13.721063,8.5,2018-07-24 07:46:40
573,100.50507,13.721061,8.5,2018-07-24 07:46:41
574,100.505116,13.721065,8.5,2018-07-24 07:46:43
575,100.50517,13.721064,8.6,2018-07-24 07:46:45
576,100.5052,13.721044,8.6,2018-07-24 07:46:46
577,100.505241,13.721034,8.6,2018-07-24 07:46:47
578,100.505279,13.721024,8.6,2018-07-24 07:46:48
579,100.505313,13.721021,8.6,2018-07-24 07:46:49
580,100.50536,13.721028,8.7,2018-07-24 07:46:50
581,100.505402,13.721034,8.7,2018-07-24 07:46:51
582,100.505431,13.721036,8.7,2018-07-24 07:46:52
583,100.505464,13.72104,8.8,2018-07-24 07:46:53
584,100.505503,13.721041,8.8,2018-07-24 07:46:54
585,100.50554,13.721057,8.8,2018-07-24 07:46:55
586,100.505582,13.721079,8.8,2018-07-24 07:46:56
587,100.505621,13.721102,8.9,2018-07-24 07:46:57
588,100.505647,13.721114,8.9,2018-07-24 07:46:58
589,100.505678,13.721125,8.9,2018-07-24 07:46:59
590,100.505697,13.721153,8.9,2018-07-24 07:47:00
591,100.505739,13.721196,9.0,2018-07-24 07:47:01
592,100.505773,13.721231,9.0,2018-07-24 07:47:03
593,100.5058,13.721252,9.0,2018-07-24 07:47:04
594,100.50583,13.721274,9.0,2018-07-24 07:47:05
595,100.505873,13.721325,9.4,2018-07-24 07:47:06
596,100.505902,13.721369,9.7,2018-07-24 07:47:07
597,100.505921,13.721411,9.7,2018-07-24 07:47:08
598,100.505921,13.721444,9.7,2018-07-24 07:47:11
599,100.505952,13.721489,9.7,2018-07-24 07:47:13
600,100.505977,13.721517,9.7,2018-07-24 07:47:14
601,100.506008,13.721553,9.7,2018-07-24 07:47:15
602,100.506037,13.721578,9.7,2018-07-24 07:47:16
603,100.506066,13.721623,9.8,2018-07-24 07:47:17
604,100.5061,13.72167,9.8,2018-07-24 07:47:18
605,100.506124,13.721697,9.8,2018-07-24 07:47:19
606,100.506146,13.721721,9.8,2018-07-24 07:47:20
607,100.506189,13.721738,9.8,2018-07-24 07:47:22
608,100.506232,13.721753,9.9,2018-07-24 07:47:24
609,100.506271,13.721737,9.9,2018-07-24 07:47:26
610,100.506299,13.721757,9.9,2018-07-24 07:47:27
611,100.506346,13.721777,9.9,2018-07-24 07:47:28
612,100.506389,13.721803,9.9,2018-07-24 07:47:29
613,100.506417,13.721816,10.0,2018-07-24 07:47:30
614,100.506447,13.72183,10.0,2018-07-24 07:47:31
615,100.506476,13.721846,10.0,2018-07-24 07:47:32
616,100.506506,13.721855,10.0,2018-07-24 07:47:33
617,100.506541,13.72187,10.0,2018-07-24 07:47:34
618,100.506572,13.72188,10.0,2018-07-24 07:47:35
619,100.506605,13.721888,10.0,2018-07-24 07:47:36
620,100.50666,13.721886,10.0,2018-07-24 07:47:38
621,100.506689,13.721884,10.0,2018-07-24 07:47:39
622,100.506746,13.721857,10.0,2018-07-24 07:47:41
623,100.506768,13.721838,10.0,2018-07-24 07:47:42
624,100.506797,13.721823,10.0,2018-07-24 07:47:43
625,100.506825,13.721813,10.0,2018-07-24 07:47:44
626,100.506855,13.721806,10.0,2018-07-24 07:47:45
627,100.50689,13.721799,10.0,2018-07-24 07:47:46
628,100.506929,13.721785,10.0,2018-07-24 07:47:47
629,100.506963,13.721769,10.0,2018-07-24 07:47:48
630,100.506996,13.721765,10.0,2018-07-24 07:47:49
631,100.507026,13.721756,10.0,2018-07-24 07:47:50
632,100.507076,13.721736,10.1,2018-07-24 07:47:52
633,100.5071,13.721722,10.1,2018-07-24 07:47:53
634,100.507124,13.721706,10.1,2018-07-24 07:47:54
635,100.50717,13.72169,10.1,2018-07-24 07:47:56
636,100.507197,13.721666,10.1,2018-07-24 07:47:57
637,100.507231,13.721652,10.2,2018-07-24 07:47:58
638,100.50726,13.721639,10.2,2018-07-24 07:47:59
639,100.507291,13.72164,10.2,2018-07-24 07:48:00
640,100.507335,13.721625,10.2,2018-07-24 07:48:02
641,100.507342,13.7216,10.2,2018-07-24 07:48:03
642,100.507366,13.721579,10.2,2018-07-24 07:48:04
643,100.507404,13.721542,10.2,2018-07-24 07:48:06
644,100.507438,13.721542,10.2,2018-07-24 07:48:07
645,100.507485,13.721532,10.2,2018-07-24 07:48:09
646,100.507524,13.721558,10.2,2018-07-24 07:48:10
647,100.507557,13.721567,10.2,2018-07-24 07:48:11
648,100.507589,13.72157,10.1,2018-07-24 07:48:12
649,100.50762,13.721577,10.1,2018-07-24 07:48:13
650,100.507649,13.721582,10.1,2018-07-24 07:48:14
651,100.5077,13.721596,10.1,2018-07-24 07:48:16
652,100.50775,13.721601,10.1,2018-07-24 07:48:18
653,100.507798,13.721597,10.0,2018-07-24 07:48:20
654,100.507854,13.721599,10.0,2018-07-24 07:48:22
655,100.507914,13.721607,9.9,2018-07-24 07:48:24
656,100.507948,13.721611,9.9,2018-07-24 07:48:25
657,100.507981,13.721608,9.9,2018-07-24 07:48:26
658,100.508031,13.721592,9.8,2018-07-24 07:48:28
659,100.508077,13.721576,9.8,2018-07-24 07:48:30
660,100.508121,13.72158,9.7,2018-07-24 07:48:32
661,100.508158,13.721594,9.4,2018-07-24 07:48:34
662,100.508198,13.721604,9.4,2018-07-24 07:48:36
663,100.508243,13.721616,9.4,2018-07-24 07:48:38
664,100.508281,13.721637,9.3,2018-07-24 07:48:40
665,100.508313,13.721636,9.3,2018-07-24 07:48:41
666,100.508354,13.721642,9.3,2018-07-24 07:48:43
667,100.508382,13.72164,9.3,2018-07-24 07:48:44
668,100.508422,13.721634,9.3,2018-07-24 07:48:45
669,100.508473,13.721627,9.3,2018-07-24 07:48:46
670,100.508507,13.721634,9.2,2018-07-24 07:48:47
671,100.50854,13.721642,9.2,2018-07-24 07:48:48
672,100.508569,13.72165,9.2,2018-07-24 07:48:49
673,100.508598,13.721638,9.1,2018-07-24 07:48:50
674,100.508637,13.721645,9.1,2018-07-24 07:48:52
675,100.508678,13.721637,9.1,2018-07-24 07:48:54
676,100.508699,13.721659,9.1,2018-07-24 07:48:55
677,100.508745,13.721683,9.1,2018-07-24 07:48:57
678,100.508773,13.721694,9.0,2018-07-24 07:48:58
679,100.508803,13.721685,9.0,2018-07-24 07:48:59
680,100.508871,13.721697,9.6,2018-07-24 07:49:01
681,100.508906,13.721699,9.7,2018-07-24 07:49:02
682,100.508967,13.721697,9.7,2018-07-24 07:49:04
683,100.508997,13.721711,9.7,2018-07-24 07:49:06
684,100.509036,13.721724,9.8,2018-07-24 07:49:08
685,100.509067,13.721728,9.8,2018-07-24 07:49:11
686,100.50908,13.721695,9.7,2018-07-24 07:49:17
687,100.509072,13.721665,9.6,2018-07-24 07:49:21
688,100.509061,13.721636,9.5,2018-07-24 07:49:23
689,100.509047,13.721605,9.4,2018-07-24 07:49:25
690,100.509034,13.721579,9.3,2018-07-24 07:49:26
691,100.509021,13.721554,9.2,2018-07-24 07:49:27
692,100.509008,13.721524,9.1,2018-07-24 07:49:28
693,100.508997,13.72149,9.0,2018-07-24 07:49:29
694,100.508993,13.721456,8.9,2018-07-24 07:49:30
695,100.508988,13.721427,8.9,2018-07-24 07:49:31
696,100.508978,13.721394,8.7,2018-07-24 07:49:32
697,100.508967,13.721365,8.6,2018-07-24 07:49:33
698,100.508961,13.721336,8.6,2018-07-24 07:49:34
699,100.50895,13.721305,8.4,2018-07-24 07:49:35
700,100.508947,13.721267,8.3,2018-07-24 07:49:36
701,100.508954,13.72123,8.2,2018-07-24 07:49:37
702,100.508947,13.721178,8.0,2018-07-24 07:49:39
703,100.508938,13.721148,7.9,2018-07-24 07:49:40
704,100.508942,13.721113,7.8,2018-07-24 07:49:41
705,100.508948,13.721051,7.6,2018-07-24 07:49:43
706,100.508943,13.721023,7.5,2018-07-24 07:49:44
707,100.508933,13.720987,7.4,2018-07-24 07:49:45
708,100.508954,13.720945,7.2,2018-07-24 07:49:47
709,100.508974,13.720903,7.0,2018-07-24 07:49:49
710,100.508983,13.720876,6.9,2018-07-24 07:49:50
711,100.508983,13.720836,6.7,2018-07-24 07:49:51
712,100.508978,13.720795,6.5,2018-07-24 07:49:52
713,100.508967,13.72077,6.4,2018-07-24 07:49:53
714,100.509027,13.720747,5.6,2018-07-24 07:49:55
715,100.509073,13.720741,5.5,2018-07-24 07:49:56
716,100.509102,13.720721,5.4,2018-07-24 07:49:57
717,100.509129,13.72069,5.3,2018-07-24 07:49:58
718,100.50916,13.720667,5.2,2018-07-24 07:49:59
719,100.509184,13.720646,5.1,2018-07-24 07:50:00
720,100.50922,13.720637,5.0,2018-07-24 07:50:01
721,100.509251,13.720617,4.9,2018-07-24 07:50:02
722,100.50928,13.720606,4.9,2018-07-24 07:50:03
723,100.509325,13.720578,4.8,2018-07-24 07:50:05
724,100.509347,13.720554,4.7,2018-07-24 07:50:06
725,100.509378,13.720525,4.6,2018-07-24 07:50:07
726,100.509404,13.720496,4.5,2018-07-24 07:50:08
727,100.50943,13.720473,4.5,2018-07-24 07:50:09
728,100.509463,13.720459,4.4,2018-07-24 07:50:10
729,100.509491,13.720438,4.4,2018-07-24 07:50:11
730,100.509532,13.720446,4.3,2018-07-24 07:50:12
731,100.509574,13.720437,4.2,2018-07-24 07:50:14
732,100.509621,13.720442,4.2,2018-07-24 07:50:16
733,100.509668,13.720454,4.1,2018-07-24 07:50:18
734,100.509696,13.720459,4.1,2018-07-24 07:50:19
735,100.509728,13.720449,4.0,2018-07-24 07:50:20
736,100.509773,13.720449,3.9,2018-07-24 07:50:21
737,100.509813,13.720451,3.7,2018-07-24 07:50:22
738,100.509866,13.72048,3.6,2018-07-24 07:50:23
739,100.509901,13.720474,3.6,2018-07-24 07:50:24
740,100.509937,13.720474,3.5,2018-07-24 07:50:25
741,100.509973,13.72047,3.4,2018-07-24 07:50:26
742,100.510006,13.72047,3.4,2018-07-24 07:50:27
743,100.510006,13.720434,3.3,2018-07-24 07:50:28
744,100.510043,13.720415,3.2,2018-07-24 07:50:30
745,100.510073,13.720418,3.1,2018-07-24 07:50:31
746,100.510116,13.720428,3.0,2018-07-24 07:50:32
747,100.510157,13.720431,2.9,2018-07-24 07:50:33
748,100.510197,13.72043,2.8,2018-07-24 07:50:34
749,100.510237,13.720424,2.7,2018-07-24 07:50:35
750,100.510265,13.720422,2.6,2018-07-24 07:50:36
751,100.510311,13.720411,2.5,2018-07-24 07:50:38
752,100.510345,13.720411,2.4,2018-07-24 07:50:39
753,100.510401,13.720409,2.3,2018-07-24 07:50:41
754,100.510448,13.720421,2.2,2018-07-24 07:50:43
755,100.510483,13.720426,2.1,2018-07-24 07:50:45
756,100.510536,13.720443,2.0,2018-07-24 07:50:47
757,100.510568,13.720452,1.9,2018-07-24 07:50:48
758,100.510608,13.720451,1.8,2018-07-24 07:50:49
759,100.510639,13.72045,1.7,2018-07-24 07:50:50
760,100.510693,13.720453,1.5,2018-07-24 07:50:52
761,100.510724,13.720454,1.4,2018-07-24 07:50:53
762,100.510759,13.720441,1.3,2018-07-24 07:50:54
763,100.510789,13.720421,1.2,2018-07-24 07:50:55
764,100.510829,13.720423,1.1,2018-07-24 07:50:56
765,100.510858,13.7204,1.0,2018-07-24 07:50:57
766,100.510886,13.720382,0.9,2018-07-24 07:50:58
767,100.510928,13.720335,0.7,2018-07-24 07:51:00
768,100.510947,13.72031,0.6,2018-07-24 07:51:01
769,100.510974,13.72029,0.5,2018-07-24 07:51:02
770,100.511006,13.720258,0.4,2018-07-24 07:51:03
771,100.511036,13.720248,0.3,2018-07-24 07:51:04
772,100.511049,13.720205,0.2,2018-07-24 07:51:05
773,100.511066,13.720174,0.1,2018-07-24 07:51:06
774,100.511075,13.72014,0.0,2018-07-24 07:51:07
775,100.511065,13.720086,0.0,2018-07-24 07:51:09
776,100.51105,13.720034,0.0,2018-07-24 07:51:10
777,100.511039,13.719994,0.1,2018-07-24 07:51:11
778,100.511024,13.719941,0.2,2018-07-24 07:51:12
779,100.510998,13.719922,0.2,2018-07-24 07:51:13
780,100.510995,13.719887,0.3,2018-07-24 07:51:14
781,100.510992,13.719858,0.3,2018-07-24 07:51:15
782,100.511002,13.719783,0.5,2018-07-24 07:51:16
783,100.511018,13.719703,0.6,2018-07-24 07:51:17
784,100.511029,13.719665,0.7,2018-07-24 07:51:18
785,100.511029,13.719636,0.7,2018-07-24 07:51:19
786,100.511027,13.719606,0.8,2018-07-24 07:51:20
787,100.511012,13.719582,0.8,2018-07-24 07:51:21
788,100.510992,13.719537,0.9,2018-07-24 07:51:23
789,100.510981,13.719505,1.0,2018-07-24 07:51:24
790,100.511007,13.719471,1.1,2018-07-24 07:51:25
791,100.510995,13.719445,1.1,2018-07-24 07:51:26
792,100.510982,13.719406,1.2,2018-07-24 07:51:28
793,100.510951,13.719389,1.3,2018-07-24 07:51:29
794,100.510936,13.719341,1.4,2018-07-24 07:51:32
795,100.510926,13.719315,1.4,2018-07-24 07:51:33
796,100.510933,13.719284,1.5,2018-07-24 07:51:34
797,100.510927,13.719257,1.5,2018-07-24 07:51:35
798,100.510918,13.719207,1.6,2018-07-24 07:51:37
799,100.5109,13.719181,1.7,2018-07-24 07:51:39
800,100.510866,13.719143,1.8,2018-07-24 07:51:41
801,100.510792,13.719154,1.9,2018-07-24 07:51:42
802,100.510808,13.719205,2.1,2018-07-24 07:51:43
803,100.51082,13.719164,2.2,2018-07-24 07:51:44
804,100.510789,13.719141,2.2,2018-07-24 07:51:45
805,100.510769,13.71912,2.3,2018-07-24 07:51:46
806,100.510733,13.719169,2.4,2018-07-24 07:51:48
807,100.510689,13.719164,2.5,2018-07-24 07:51:50
808,100.510658,13.719164,2.6,2018-07-24 07:51:52
809,100.510602,13.719158,4.2,2018-07-24 07:51:54
810,100.510574,13.719161,8.1,2018-07-24 07:51:55
811,100.510525,13.719171,15.2,2018-07-24 07:51:57
812,100.510494,13.719167,18.0,2018-07-24 07:51:58
813,100.510461,13.719163,17.5,2018-07-24 07:51:59
814,100.510409,13.719153,16.8,2018-07-24 07:52:01
815,100.510353,13.719151,15.4,2018-07-24 07:52:03
816,100.510323,13.719167,14.5,2018-07-24 07:52:04
817,100.510291,13.719161,13.6,2018-07-24 07:52:05
818,100.510262,13.719166,13.3,2018-07-24 07:52:06
819,100.510218,13.719157,12.7,2018-07-24 07:52:08
820,100.510176,13.719128,12.1,2018-07-24 07:52:10
821,100.510136,13.719134,11.6,2018-07-24 07:52:12
822,100.51009,13.719151,11.0,2018-07-24 07:52:14
823,100.510042,13.719182,11.0,2018-07-24 07:52:16
824,100.510011,13.719191,10.9,2018-07-24 07:52:17
825,100.50998,13.7192,10.9,2018-07-24 07:52:18
826,100.509949,13.7192,10.7,2018-07-24 07:52:19
827,100.509919,13.719192,10.6,2018-07-24 07:52:20
828,100.509891,13.719188,10.5,2018-07-24 07:52:21
829,100.509863,13.719187,10.6,2018-07-24 07:52:22
830,100.509832,13.719188,10.8,2018-07-24 07:52:23
831,100.509788,13.719226,11.2,2018-07-24 07:52:25
832,100.509762,13.719242,11.3,2018-07-24 07:52:26
833,100.509712,13.719267,11.5,2018-07-24 07:52:28
834,100.509687,13.719282,11.7,2018-07-24 07:52:29
835,100.509664,13.719312,12.1,2018-07-24 07:52:30
836,100.509639,13.719331,12.5,2018-07-24 07:52:31
837,100.509607,13.71935,12.9,2018-07-24 07:52:32
838,100.509566,13.719326,13.1,2018-07-24 07:52:34
839,100.509518,13.719321,13.3,2018-07-24 07:52:36
840,100.50947,13.719312,13.8,2018-07-24 07:52:38
841,100.509438,13.719304,14.2,2018-07-24 07:52:39
842,100.50939,13.719309,14.6,2018-07-24 07:52:41
843,100.50935,13.71929,14.8,2018-07-24 07:52:43
844,100.509332,13.719327,15.0,2018-07-24 07:52:47
845,100.509328,13.719361,15.2,2018-07-24 07:52:48
846,100.509323,13.719429,15.7,2018-07-24 07:52:50
847,100.509321,13.719477,15.6,2018-07-24 07:52:52
848,100.509307,13.719515,15.4,2018-07-24 07:52:56
849,100.509291,13.719543,15.2,2018-07-24 07:53:00
850,100.509312,13.719573,13.5,2018-07-24 07:53:03
851,100.509338,13.719619,11.9,2018-07-24 07:53:05
852,100.509354,13.71965,10.1,2018-07-24 07:53:06
853,100.509379,13.719681,8.4,2018-07-24 07:53:07
854,100.509399,13.719701,8.4,2018-07-24 07:53:08
855,100.509424,13.719722,8.4,2018-07-24 07:53:09
856,100.509454,13.719742,8.4,2018-07-24 07:53:10
857,100.509525,13.719753,8.4,2018-07-24 07:53:11
858,100.509566,13.719775,8.4,2018-07-24 07:53:12
859,100.509617,13.719823,8.4,2018-07-24 07:53:14
860,100.509645,13.719848,8.4,2018-07-24 07:53:15
861,100.509682,13.719877,8.3,2018-07-24 07:53:16
862,100.509734,13.719916,7.7,2018-07-24 07:53:18
863,100.509759,13.719948,7.5,2018-07-24 07:53:19
864,100.509785,13.719969,7.5,2018-07-24 07:53:20
865,100.509854,13.719993,7.6,2018-07-24 07:53:23
866,100.509884,13.719995,7.6,2018-07-24 07:53:25
867,100.509937,13.719998,7.6,2018-07-24 07:53:27
868,100.509988,13.720012,7.6,2018-07-24 07:53:29
869,100.510023,13.720013,7.6,2018-07-24 07:53:30
870,100.510063,13.719999,7.5,2018-07-24 07:53:32
871,100.51011,13.719989,7.5,2018-07-24 07:53:34
872,100.510146,13.719983,7.5,2018-07-24 07:53:35
873,100.510184,13.71998,7.4,2018-07-24 07:53:36
874,100.510221,13.719976,7.4,2018-07-24 07:53:37
875,100.510274,13.719985,7.4,2018-07-24 07:53:39
876,100.510321,13.719986,7.4,2018-07-24 07:53:41
877,100.510349,13.719988,7.4,2018-07-24 07:53:42
878,100.510388,13.719961,7.4,2018-07-24 07:53:44
879,100.510429,13.719927,7.4,2018-07-24 07:53:46
880,100.510458,13.719889,7.3,2018-07-24 07:53:48
881,100.510473,13.719865,7.3,2018-07-24 07:53:50
882,100.510511,13.719838,7.3,2018-07-24 07:53:52
883,100.510535,13.719806,7.3,2018-07-24 07:53:54
884,100.510543,13.719779,7.3,2018-07-24 07:53:55
885,100.510574,13.71973,7.2,2018-07-24 07:53:57
886,100.510607,13.719698,5.0,2018-07-24 07:54:00
887,100.510565,13.719674,8.0,2018-07-24 07:54:02
888,100.510515,13.71965,8.0,2018-07-24 07:54:04
889,100.510467,13.719686,8.1,2018-07-24 07:54:06
890,100.510433,13.719679,8.1,2018-07-24 07:54:07
891,100.510395,13.719704,8.1,2018-07-24 07:54:09
892,100.510341,13.719686,8.1,2018-07-24 07:54:11
893,100.510317,13.719702,8.1,2018-07-24 07:54:12
894,100.510259,13.719707,8.1,2018-07-24 07:54:14
895,100.510217,13.719705,8.1,2018-07-24 07:54:15
896,100.510189,13.719715,8.2,2018-07-24 07:54:16
897,100.510148,13.719754,8.2,2018-07-24 07:54:19
898,100.510099,13.71977,8.2,2018-07-24 07:54:21
899,100.510065,13.719784,8.2,2018-07-24 07:54:22
900,100.510036,13.719788,8.2,2018-07-24 07:54:23
901,100.510002,13.719807,8.2,2018-07-24 07:54:25
902,100.509955,13.719835,8.0,2018-07-24 07:54:27
903,100.509926,13.719893,7.6,2018-07-24 07:54:29
904,100.509893,13.719925,7.6,2018-07-24 07:54:31
905,100.509872,13.719955,7.6,2018-07-24 07:54:32
906,100.509842,13.719975,7.6,2018-07-24 07:54:33
907,100.509822,13.720026,7.6,2018-07-24 07:54:35
908,100.509811,13.720063,7.6,2018-07-24 07:54:36
909,100.509786,13.720085,7.5,2018-07-24 07:54:37
910,100.509783,13.720118,7.5,2018-07-24 07:54:39
911,100.509757,13.720133,7.5,2018-07-24 07:54:40
912,100.509734,13.720158,7.5,2018-07-24 07:54:41
913,100.509693,13.720183,7.5,2018-07-24 07:54:43
914,100.509722,13.720192,7.5,2018-07-24 07:54:44
915,100.509686,13.720203,7.5,2018-07-24 07:54:45
916,100.509658,13.720202,7.4,2018-07-24 07:54:46
917,100.509623,13.720209,7.4,2018-07-24 07:54:47
